name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
sub-s596_ANT,1.4666255846063116,-0.8951977045681561,-0.6046667945263094,-0.6575673665401163,0.035665566110478455,1.0524273313868866,0
sub-s596_CCTHot,0.19027045683157523,-0.9226516813846345,-0.6080149174607928,-0.5200985475634051,0.21951080079573596,1.1314226677878043,0
sub-s596_stopSignal,1.4257155124958651,-0.8741267811209531,-0.6366738553998929,-0.6714088603225196,0.31982838922670803,1.415681084529324,0
sub-s596_surveyMedley,0.4382750466869887,-0.9794949643977426,-0.4421927730077763,-0.566663229585485,0.24410333632629547,0.912428893647827,0
sub-s596_DPX,0.19911265620516672,-1.0912813073252061,-0.4225760269465144,-0.5884969273771533,-0.765761647488764,0.6319114381662558,0
sub-s596_discountFix,0.8432575585152796,-1.0534557003824585,-0.43511651575073806,-0.6915513615048451,-0.4259597881527059,0.6583546081067612,0
sub-s596_rest,-0.2588093533452478,-1.162448470676314,-0.4706771294438839,-0.829228631098327,-0.877445629971827,1.0218913671948273,0
sub-s596_motorSelectiveStop,0.6182219034308789,-1.1414604936548218,-0.3823951618006088,-0.833285469401765,-0.6803956980657162,0.7614229585206083,0
sub-s596_stroop,1.6775595668701537,-0.8638068733543602,-0.38319812371665274,-0.7992314960806948,0.6987991054311254,0.7039078488611493,0
sub-s622_DPX,0.05121594500961911,0.8007009318206848,-0.8328614296096474,-0.4773754975246025,-0.47407593626118816,0.3037988728996497,0
sub-s622_motorSelectiveStop,0.1525861217480516,0.6151421199772732,-0.7990222234353602,-0.5443735170567675,-0.6393008458749304,0.39233083045398,0
sub-s622_discountFix,0.49224761160174074,0.752373448504252,-0.8225063170306365,-0.3644710299032608,-0.10646615762607561,0.3389147034427527,0
sub-s622_rest,0.27675774189017255,1.003875074955675,-0.9151153070002829,-0.11957933601958513,-0.2444905310781157,0.6996333270583758,0
sub-s622_stroop,1.4398281883989488,0.8128336637639537,-0.843928653924507,-0.6195936281467463,0.1644535760878816,0.3948185659184332,0
sub-s622_surveyMedley,0.8754923113370978,0.931157814578722,-0.8625028828682008,-0.48417871890160025,0.10231098645346914,0.31727327651466386,0
sub-s622_stopSignal,0.32287838485858517,0.5748813939037193,-1.0112648550497838,-0.38576286186798264,0.6156410560803026,0.05931086662192264,0
sub-s622_twoByTwo,-0.23196366583124725,0.7712830047500658,-0.9408965315822314,-0.5993755538421695,-0.8493595388832735,-0.148884608124904,0
sub-s622_rest,0.04670834886852933,0.6970645107887024,-0.8563086859427996,-0.4299988414603675,-0.4643713590244126,0.10499708243663008,0
sub-s622_ANT,1.1147836823974078,0.32812512370741215,-0.7232060530924342,-0.5518881712912121,0.5622660904641578,-0.2128486308685898,0
sub-s622_CCTHot,0.08999692065147132,0.34551420775492575,-0.7775996605460164,-0.6418909567063539,-0.5090894211118545,-0.3474664841011072,0
sub-s622_WATT3,0.22315011254583306,0.48507422518073395,-0.7789823008506525,-0.4985131684476824,-0.4798660474073944,-0.11841762191532593,0
sub-s613_rest,0.01749699861164601,-2.105657605329507,-0.7032421779844343,-0.6722204337705731,-0.1647873748970182,-0.5754890535256612,0
sub-s613_stopSignal,0.7082356764387492,-1.9227076384404718,-0.7319689145654784,-0.4081448053214132,0.2709264550782684,-0.6127277305339869,0
sub-s613_CCTHot,-1.5075363521819811,-1.3087174680048816,-0.3247636042056904,0.9385343711100184,-1.422415226419723,-0.903995034790817,0
sub-s613_WATT3,0.6201645587789103,-1.3099831987551211,-0.40147234366976137,-0.1482302858983817,0.658070634839667,-0.9332421521723578,0
sub-s613_twoByTwo,-0.2733248643252204,-1.5218792514303883,-0.6619415052691474,-0.2744694281301109,-0.46239666054486006,-0.7530606435666533,0
sub-s613_ANT,0.8714162805439333,-2.005417504696033,-0.6801412597138607,-0.6714990991731451,0.3460300669796637,-0.6044707490643284,0
sub-s613_motorSelectiveStop,-1.5751557958395905,-0.48104515540993426,-0.7149145051786091,1.0921251829009144,-0.6777121076923364,-0.8210921786974168,0
sub-s613_discountFix,-0.6871605786096279,-0.34646777081970553,-0.7914491151306341,0.8305111191194666,0.04374689378143908,-0.7021508172099123,0
sub-s613_stroop,-0.8777847043793405,-0.5552989542882858,-0.8372808840845263,2.212445825291651,0.29753938149785547,-0.6691421357355812,0
sub-s613_DPX,-1.1317159823803922,-0.4266167431374658,-0.9285461049709133,0.9983113133481837,-0.36704632865835646,-0.7503016752039097,0
sub-s613_rest,-0.5932578272115198,-0.49023743816751303,-0.9827870524823998,0.8630469239120979,0.08372508974037243,-0.7008160857020759,0
sub-s613_surveyMedley,-0.3200084983494985,-0.31306214381074643,-1.001550213641633,0.39659711760821004,-0.24309666145300762,-0.6986801832292282,0
sub-s614_CCTHot,0.5452323442186895,-0.5113014138568543,-1.2214893470891164,-0.8035119900918636,-0.1913549629733312,0.9881271730480462,0
sub-s614_stopSignal,1.3300871109884138,-0.5223918274564687,-1.2417993342642217,-0.6626128905629399,0.09423453374662319,1.1330881011766392,0
sub-s614_twoByTwo,0.576937726514581,-0.3697333584030672,-1.2215948869750712,-0.4603867063792749,0.5349055929568888,1.0102722750911017,0
sub-s614_ANT,1.2304266910178996,-0.3889604323473518,-1.1958502736597671,-0.5873552835913145,0.2433673328498909,1.09825406908713,0
sub-s614_WATT3,0.6933087724288116,-0.575235712192558,-1.2268192243275136,-0.7363338808855732,-0.6576592574177793,1.2582322737780518,0
sub-s614_rest,0.9402601227736352,-0.40575350989260184,-1.2244068356495437,-0.70849644571093,-0.2632248690280701,1.4055266802636674,0
