name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s554_ANT,0.0361755192279815,0.9928381247962964,0.0858640879632159,6491.6826171875,39.942962646484375,3.357149068951641,0
s554_stopSignal,0.0354963988065719,0.9857450033925038,0.0780871956498191,6609.99169921875,41.23223114013672,3.393963974967707,0
s554_rest,0.0359184779226779,0.9777696231489372,0.0955859085459861,6908.30517578125,35.782413482666016,3.4195588720628813,0
s554_CCTHot,0.0358802862465381,0.9740447501033836,0.0803895593597655,6411.27978515625,35.70293426513672,3.3816140386000777,0
s554_twoByTwo,0.0356200002133846,0.974929225976677,0.1076275985231806,6223.3427734375,32.89673614501953,3.3733385673755993,0
s554_WATT3,0.0357301421463489,0.9869619855288468,0.0712134176166995,6633.82861328125,40.93048095703125,3.3509874253326486,0
s554_rest,0.0421041697263717,0.9747544300425526,0.0690799796794603,8172.458984375,40.833702087402344,3.294356043894099,0
s554_surveyMedley,0.0414119288325309,0.9940551873211316,0.0638966263768952,8402.5595703125,46.54253387451172,3.2634856256666684,0
s554_DPX,0.0415553003549575,0.9782341997733456,0.0762503655931156,7729.68505859375,37.6952018737793,3.2533829712105953,0
s554_motorSelectiveStop,0.0407607108354568,0.9874423524667344,0.0723884685200662,7926.45166015625,40.51359558105469,3.265708394586779,0
s554_discountFix,0.0412023179233074,0.9774143017145888,0.0831893283815913,7980.513671875,38.80760955810547,3.2514505288384172,0
s554_stroop,0.0410180240869522,1.0219429344099376,0.0727079611423056,8109.26025390625,46.40916061401367,3.243674995576763,0
s130_DPX,0.0323279611766338,0.9661134157142848,0.0443224863481546,26531.296875,42.26651382446289,2.9857497564990543,0
s130_discountFix,0.0325642637908458,0.9702235976086953,0.0369480248996726,26370.51953125,43.71367263793945,2.979702509906293,0
s130_stroop,0.0329055823385715,1.004015464792899,0.0385066472694749,25582.5546875,52.06747817993164,2.988622528444178,0
s130_rest,0.031908418983221,0.9926845223971632,0.0296093437884628,30081.712890625,53.00101852416992,2.976471850849801,0
s130_surveyMedley,0.033389426767826,0.994276299317804,0.030815121625432,26527.3359375,54.96642303466797,2.9886268901405018,0
